,COICOP,measure,weights,date,cpi,food_subcategory,sheet
789,10,Education,143.90779737150518,2012-09-01,90.85873802997392,False,Rural
790,11,Restaurants and hotels,460.0480360206458,2012-09-01,94.39221410348382,False,Rural
791,12,Miscellaneous goods and services,420.99822892513373,2012-09-01,94.55985449339556,False,Rural
792,00,GENERAL INDEX (CPI),10000.000000000004,2012-10-01,99.04890581324874,False,Rural
793,01,Food and non-alcoholic beverages,4804.157852154903,2012-10-01,100.21007937707331,False,Rural
794,01.1.1,Bread and cereals ,757.2127634774866,2012-10-01,106.42752199826569,True,Rural
795,01.1.2,Meat,155.5150876510229,2012-10-01,99.43139391269321,True,Rural
796,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-10-01,83.66127851306189,True,Rural
797,01.1.7,Vegetables ,2582.4670064826437,2012-10-01,102.70900175189944,True,Rural
798,01.2,Non-alcoholic beverages ,101.1122031549787,2012-10-01,97.32919809187814,True,Rural
799,02,Alcoholic beverages and tobacco,831.9082877120769,2012-10-01,98.16550948057623,False,Rural
800,03,Clothing and footwear,531.1697196186933,2012-10-01,101.12625938478068,False,Rural
801,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-10-01,95.06108248174911,False,Rural
802,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2012-10-01,101.9425758319389,False,Rural
803,06,Health,112.24913543867018,2012-10-01,88.01654406662408,False,Rural
804,07,Transport,407.46151345811677,2012-10-01,98.51996935073127,False,Rural
805,08,Communication,179.2744073450492,2012-10-01,105.1270167510535,False,Rural
806,09,Recreation and culture,149.35391045040737,2012-10-01,98.62374280666644,False,Rural
807,10,Education,143.90779737150518,2012-10-01,90.85873802997392,False,Rural
808,11,Restaurants and hotels,460.0480360206458,2012-10-01,94.24065037518358,False,Rural
809,12,Miscellaneous goods and services,420.99822892513373,2012-10-01,93.72430808319294,False,Rural
810,00,GENERAL INDEX (CPI),10000.000000000004,2012-11-01,98.03089006434887,False,Rural
811,01,Food and non-alcoholic beverages,4804.157852154903,2012-11-01,98.69342827843606,False,Rural
812,01.1.1,Bread and cereals ,757.2127634774866,2012-11-01,109.3230360896546,True,Rural
813,01.1.2,Meat,155.5150876510229,2012-11-01,98.53693654613606,True,Rural
814,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-11-01,81.66716928959504,True,Rural
815,01.1.7,Vegetables ,2582.4670064826437,2012-11-01,99.01051282287784,True,Rural
816,01.2,Non-alcoholic beverages ,101.1122031549787,2012-11-01,97.53470965659963,True,Rural
817,02,Alcoholic beverages and tobacco,831.9082877120769,2012-11-01,98.96782084095084,False,Rural
818,03,Clothing and footwear,531.1697196186933,2012-11-01,100.88603649442382,False,Rural
819,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-11-01,94.72000120662537,False,Rural
820,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2012-11-01,100.59289651060533,False,Rural
821,06,Health,112.24913543867018,2012-11-01,87.76493600131202,False,Rural
822,07,Transport,407.46151345811677,2012-11-01,99.81162921260969,False,Rural
823,08,Communication,179.2744073450492,2012-11-01,105.1759469531851,False,Rural
824,09,Recreation and culture,149.35391045040737,2012-11-01,98.52259870239912,False,Rural
825,10,Education,143.90779737150518,2012-11-01,90.85873802997392,False,Rural
826,11,Restaurants and hotels,460.0480360206458,2012-11-01,94.43720617684565,False,Rural
827,12,Miscellaneous goods and services,420.99822892513373,2012-11-01,94.24656028474584,False,Rural
828,00,GENERAL INDEX (CPI),10000.000000000004,2012-12-01,95.95859871218163,False,Rural
829,01,Food and non-alcoholic beverages,4804.157852154903,2012-12-01,95.56091310935241,False,Rural
830,01.1.1,Bread and cereals ,757.2127634774866,2012-12-01,110.63652582299828,True,Rural
831,01.1.2,Meat,155.5150876510229,2012-12-01,102.3804213804436,True,Rural
832,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-12-01,80.73304745552322,True,Rural
833,01.1.7,Vegetables ,2582.4670064826437,2012-12-01,92.74290397362586,True,Rural
834,01.2,Non-alcoholic beverages ,101.1122031549787,2012-12-01,97.60848607104151,True,Rural
835,02,Alcoholic beverages and tobacco,831.9082877120769,2012-12-01,97.92788579506804,False,Rural
836,03,Clothing and footwear,531.1697196186933,2012-12-01,101.71299512323894,False,Rural
837,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-12-01,94.83155156253858,False,Rural
838,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2012-12-01,101.87573882572867,False,Rural
839,06,Health,112.24913543867018,2012-12-01,87.71670816958948,False,Rural
840,07,Transport,407.46151345811677,2012-12-01,99.75069783293611,False,Rural
841,08,Communication,179.2744073450492,2012-12-01,104.75880378138025,False,Rural
842,09,Recreation and culture,149.35391045040737,2012-12-01,98.3000214400729,False,Rural
843,10,Education,143.90779737150518,2012-12-01,90.85873802997392,False,Rural
844,11,Restaurants and hotels,460.0480360206458,2012-12-01,94.53828252429354,False,Rural
845,12,Miscellaneous goods and services,420.99822892513373,2012-12-01,95.53728054300437,False,Rural
846,00,GENERAL INDEX (CPI),10000.000000000004,2013-01-01,94.72860763216597,False,Rural
847,01,Food and non-alcoholic beverages,4804.157852154903,2013-01-01,93.85688225562119,False,Rural
848,01.1.1,Bread and cereals ,757.2127634774866,2013-01-01,110.64037453624566,True,Rural
849,01.1.2,Meat,155.5150876510229,2013-01-01,99.76671384852293,True,Rural
850,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-01-01,81.85069083504177,True,Rural
851,01.1.7,Vegetables ,2582.4670064826437,2013-01-01,89.86598882629951,True,Rural
852,01.2,Non-alcoholic beverages ,101.1122031549787,2013-01-01,98.79852243933654,True,Rural
853,02,Alcoholic beverages and tobacco,831.9082877120769,2013-01-01,95.96265075284059,False,Rural
854,03,Clothing and footwear,531.1697196186933,2013-01-01,101.55283454644363,False,Rural
855,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-01-01,94.1870087203207,False,Rural
856,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-01-01,102.35709074702773,False,Rural
857,06,Health,112.24913543867018,2013-01-01,87.2668040080059,False,Rural
858,07,Transport,407.46151345811677,2013-01-01,99.21874582083409,False,Rural
859,08,Communication,179.2744073450492,2013-01-01,105.66196548498989,False,Rural
860,09,Recreation and culture,149.35391045040737,2013-01-01,97.51531529631278,False,Rural
861,10,Education,143.90779737150518,2013-01-01,97.46830567867929,False,Rural
862,11,Restaurants and hotels,460.0480360206458,2013-01-01,93.97592662536701,False,Rural
863,12,Miscellaneous goods and services,420.99822892513373,2013-01-01,96.04021635192854,False,Rural
864,00,GENERAL INDEX (CPI),10000.000000000004,2013-02-01,94.71952321225349,False,Rural
865,01,Food and non-alcoholic beverages,4804.157852154903,2013-02-01,93.72375865144295,False,Rural
866,01.1.1,Bread and cereals ,757.2127634774866,2013-02-01,107.19293158029983,True,Rural
867,01.1.2,Meat,155.5150876510229,2013-02-01,99.59058085071734,True,Rural
868,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-02-01,84.62147980586515,True,Rural
869,01.1.7,Vegetables ,2582.4670064826437,2013-02-01,91.25286322568223,True,Rural
870,01.2,Non-alcoholic beverages ,101.1122031549787,2013-02-01,98.83471853523852,True,Rural
871,02,Alcoholic beverages and tobacco,831.9082877120769,2013-02-01,96.71591461199046,False,Rural
872,03,Clothing and footwear,531.1697196186933,2013-02-01,101.22548607385488,False,Rural
873,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-02-01,94.19309032764203,False,Rural
874,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-02-01,102.72514131431636,False,Rural
875,06,Health,112.24913543867018,2013-02-01,87.53852365162618,False,Rural
876,07,Transport,407.46151345811677,2013-02-01,99.31599639538366,False,Rural
877,08,Communication,179.2744073450492,2013-02-01,106.11246491409933,False,Rural
878,09,Recreation and culture,149.35391045040737,2013-02-01,99.85255261988068,False,Rural
879,10,Education,143.90779737150518,2013-02-01,97.46830567867929,False,Rural
880,11,Restaurants and hotels,460.0480360206458,2013-02-01,93.71308828103443,False,Rural
881,12,Miscellaneous goods and services,420.99822892513373,2013-02-01,95.9922348789754,False,Rural
882,00,GENERAL INDEX (CPI),10000.000000000004,2013-03-01,96.18581616998192,False,Rural
883,01,Food and non-alcoholic beverages,4804.157852154903,2013-03-01,95.75503053302677,False,Rural
884,01.1.1,Bread and cereals ,757.2127634774866,2013-03-01,104.59175047443365,True,Rural
885,01.1.2,Meat,155.5150876510229,2013-03-01,99.28632681116603,True,Rural
886,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-03-01,85.45821903321233,True,Rural
887,01.1.7,Vegetables ,2582.4670064826437,2013-03-01,95.16160776016267,True,Rural
888,01.2,Non-alcoholic beverages ,101.1122031549787,2013-03-01,98.02516277971597,True,Rural
889,02,Alcoholic beverages and tobacco,831.9082877120769,2013-03-01,94.4986120526107,False,Rural
890,03,Clothing and footwear,531.1697196186933,2013-03-01,100.84750152686684,False,Rural
891,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-03-01,95.35907787259166,False,Rural
892,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-03-01,102.71748096123308,False,Rural
893,06,Health,112.24913543867018,2013-03-01,88.15114549553493,False,Rural
894,07,Transport,407.46151345811677,2013-03-01,101.15702626253349,False,Rural
895,08,Communication,179.2744073450492,2013-03-01,105.09654258128731,False,Rural
896,09,Recreation and culture,149.35391045040737,2013-03-01,98.77211315743821,False,Rural
897,10,Education,143.90779737150518,2013-03-01,97.46830567867929,False,Rural
898,11,Restaurants and hotels,460.0480360206458,2013-03-01,93.8132886198816,False,Rural
899,12,Miscellaneous goods and services,420.99822892513373,2013-03-01,95.50298998465449,False,Rural
900,00,GENERAL INDEX (CPI),10000.000000000004,2013-04-01,97.95117109304205,False,Rural
901,01,Food and non-alcoholic beverages,4804.157852154903,2013-04-01,98.5392784007014,False,Rural
902,01.1.1,Bread and cereals ,757.2127634774866,2013-04-01,105.46017296227643,True,Rural
903,01.1.2,Meat,155.5150876510229,2013-04-01,100.0666872364893,True,Rural
904,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-04-01,90.4735301191441,True,Rural
905,01.1.7,Vegetables ,2582.4670064826437,2013-04-01,99.0440987817437,True,Rural
906,01.2,Non-alcoholic beverages ,101.1122031549787,2013-04-01,100.01867292534202,True,Rural
907,02,Alcoholic beverages and tobacco,831.9082877120769,2013-04-01,94.74362567851529,False,Rural
908,03,Clothing and footwear,531.1697196186933,2013-04-01,99.9415051448385,False,Rural
909,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-04-01,94.84193622013028,False,Rural
910,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-04-01,101.16596042470461,False,Rural
911,06,Health,112.24913543867018,2013-04-01,88.99265148141029,False,Rural
912,07,Transport,407.46151345811677,2013-04-01,99.89612199712116,False,Rural
913,08,Communication,179.2744073450492,2013-04-01,105.1589874495663,False,Rural
914,09,Recreation and culture,149.35391045040737,2013-04-01,96.98851269764303,False,Rural
915,10,Education,143.90779737150518,2013-04-01,97.46830567867929,False,Rural
916,11,Restaurants and hotels,460.0480360206458,2013-04-01,94.12018774788996,False,Rural
917,12,Miscellaneous goods and services,420.99822892513373,2013-04-01,97.30422320015923,False,Rural
918,00,GENERAL INDEX (CPI),10000.000000000004,2013-05-01,98.3361305140449,False,Rural
919,01,Food and non-alcoholic beverages,4804.157852154903,2013-05-01,99.06410104881763,False,Rural
920,01.1.1,Bread and cereals ,757.2127634774866,2013-05-01,102.507338172051,True,Rural
921,01.1.2,Meat,155.5150876510229,2013-05-01,100.6930218102225,True,Rural
922,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-05-01,86.82918569097801,True,Rural
923,01.1.7,Vegetables ,2582.4670064826437,2013-05-01,101.11746438717334,True,Rural
924,01.2,Non-alcoholic beverages ,101.1122031549787,2013-05-01,98.69149729050525,True,Rural
925,02,Alcoholic beverages and tobacco,831.9082877120769,2013-05-01,94.33175761921878,False,Rural
926,03,Clothing and footwear,531.1697196186933,2013-05-01,99.70311647308448,False,Rural
927,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-05-01,95.12533392489173,False,Rural
928,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-05-01,100.26332890837045,False,Rural
929,06,Health,112.24913543867018,2013-05-01,88.86860447361965,False,Rural
930,07,Transport,407.46151345811677,2013-05-01,99.98671925517239,False,Rural
931,08,Communication,179.2744073450492,2013-05-01,105.1589874495663,False,Rural
932,09,Recreation and culture,149.35391045040737,2013-05-01,98.23564714618159,False,Rural
933,10,Education,143.90779737150518,2013-05-01,97.46830567867929,False,Rural
934,11,Restaurants and hotels,460.0480360206458,2013-05-01,94.19895464130693,False,Rural
935,12,Miscellaneous goods and services,420.99822892513373,2013-05-01,98.55188686416967,False,Rural
936,00,GENERAL INDEX (CPI),10000.000000000004,2013-06-01,97.7126358506703,False,Rural
937,01,Food and non-alcoholic beverages,4804.157852154903,2013-06-01,98.1591694337588,False,Rural
938,01.1.1,Bread and cereals ,757.2127634774866,2013-06-01,101.28726546479356,True,Rural
939,01.1.2,Meat,155.5150876510229,2013-06-01,101.84220867926172,True,Rural
940,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-06-01,89.53519239105046,True,Rural
941,01.1.7,Vegetables ,2582.4670064826437,2013-06-01,99.96202757681273,True,Rural
942,01.2,Non-alcoholic beverages ,101.1122031549787,2013-06-01,98.73650650433864,True,Rural
943,02,Alcoholic beverages and tobacco,831.9082877120769,2013-06-01,94.0077663286566,False,Rural
944,03,Clothing and footwear,531.1697196186933,2013-06-01,99.1869234962618,False,Rural
945,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-06-01,94.94950313984843,False,Rural
946,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-06-01,100.51247147486887,False,Rural
947,06,Health,112.24913543867018,2013-06-01,88.8961478771414,False,Rural
948,07,Transport,407.46151345811677,2013-06-01,99.35402005122793,False,Rural
949,08,Communication,179.2744073450492,2013-06-01,105.28140338800063,False,Rural
950,09,Recreation and culture,149.35391045040737,2013-06-01,96.8932236400963,False,Rural
951,10,Education,143.90779737150518,2013-06-01,97.46830567867929,False,Rural
952,11,Restaurants and hotels,460.0480360206458,2013-06-01,97.01921486084748,False,Rural
953,12,Miscellaneous goods and services,420.99822892513373,2013-06-01,98.95124945246924,False,Rural
954,00,GENERAL INDEX (CPI),10000.000000000004,2013-07-01,98.75970386208179,False,Rural
955,01,Food and non-alcoholic beverages,4804.157852154903,2013-07-01,99.60567606568205,False,Rural
956,01.1.1,Bread and cereals ,757.2127634774866,2013-07-01,98.09028856076935,True,Rural
957,01.1.2,Meat,155.5150876510229,2013-07-01,101.39651042560733,True,Rural
958,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-07-01,94.01976956664532,True,Rural
959,01.1.7,Vegetables ,2582.4670064826437,2013-07-01,104.03984701705471,True,Rural
960,01.2,Non-alcoholic beverages ,101.1122031549787,2013-07-01,98.38931811080501,True,Rural
961,02,Alcoholic beverages and tobacco,831.9082877120769,2013-07-01,95.7223551580498,False,Rural
962,03,Clothing and footwear,531.1697196186933,2013-07-01,99.88302905994371,False,Rural
963,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-07-01,94.01207062138818,False,Rural
964,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-07-01,102.67003472368508,False,Rural
965,06,Health,112.24913543867018,2013-07-01,88.430351637521,False,Rural
966,07,Transport,407.46151345811677,2013-07-01,99.35565667257141,False,Rural
967,08,Communication,179.2744073450492,2013-07-01,105.11737163379613,False,Rural
968,09,Recreation and culture,149.35391045040737,2013-07-01,98.03929629477813,False,Rural
969,10,Education,143.90779737150518,2013-07-01,97.46830567867929,False,Rural
970,11,Restaurants and hotels,460.0480360206458,2013-07-01,97.50669772976131,False,Rural
971,12,Miscellaneous goods and services,420.99822892513373,2013-07-01,99.75368403797964,False,Rural
972,00,GENERAL INDEX (CPI),10000.000000000004,2013-08-01,99.38184607021935,False,Rural
973,01,Food and non-alcoholic beverages,4804.157852154903,2013-08-01,100.72775209231062,False,Rural
974,01.1.1,Bread and cereals ,757.2127634774866,2013-08-01,96.00073444741389,True,Rural
975,01.1.2,Meat,155.5150876510229,2013-08-01,99.17118836153196,True,Rural
976,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-08-01,98.8248208146797,True,Rural
977,01.1.7,Vegetables ,2582.4670064826437,2013-08-01,106.4961229336875,True,Rural
978,01.2,Non-alcoholic beverages ,101.1122031549787,2013-08-01,98.35525878595793,True,Rural
979,02,Alcoholic beverages and tobacco,831.9082877120769,2013-08-01,91.14402633763648,False,Rural
980,03,Clothing and footwear,531.1697196186933,2013-08-01,99.44733650934363,False,Rural
981,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-08-01,94.27735529444531,False,Rural
982,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-08-01,102.23031465401853,False,Rural
983,06,Health,112.24913543867018,2013-08-01,88.41552429172077,False,Rural
984,07,Transport,407.46151345811677,2013-08-01,99.70812089405605,False,Rural
985,08,Communication,179.2744073450492,2013-08-01,105.21131452242595,False,Rural
986,09,Recreation and culture,149.35391045040737,2013-08-01,98.65046012545123,False,Rural
987,10,Education,143.90779737150518,2013-08-01,97.46830567867929,False,Rural
988,11,Restaurants and hotels,460.0480360206458,2013-08-01,97.6375876631507,False,Rural
989,12,Miscellaneous goods and services,420.99822892513373,2013-08-01,99.87948497642434,False,Rural
990,00,GENERAL INDEX (CPI),10000.000000000004,2013-09-01,104.7929768842146,False,Rural
991,01,Food and non-alcoholic beverages,4804.157852154903,2013-09-01,108.64239844618207,False,Rural
992,01.1.1,Bread and cereals ,757.2127634774866,2013-09-01,98.01532107695178,True,Rural
993,01.1.2,Meat,155.5150876510229,2013-09-01,99.53231610857382,True,Rural
994,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-09-01,108.50462734957725,True,Rural
995,01.1.7,Vegetables ,2582.4670064826437,2013-09-01,118.69860078744317,True,Rural
996,01.2,Non-alcoholic beverages ,101.1122031549787,2013-09-01,100.2325855589103,True,Rural
997,02,Alcoholic beverages and tobacco,831.9082877120769,2013-09-01,93.02557668224843,False,Rural
998,03,Clothing and footwear,531.1697196186933,2013-09-01,99.70928003005602,False,Rural
999,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-09-01,94.2400161593649,False,Rural
1000,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-09-01,99.80007053270786,False,Rural
1001,06,Health,112.24913543867018,2013-09-01,88.90433796997448,False,Rural
1002,07,Transport,407.46151345811677,2013-09-01,99.81555423699344,False,Rural
1003,08,Communication,179.2744073450492,2013-09-01,105.21250533787556,False,Rural
1004,09,Recreation and culture,149.35391045040737,2013-09-01,98.29481640418093,False,Rural
1005,10,Education,143.90779737150518,2013-09-01,97.46830567867929,False,Rural
1006,11,Restaurants and hotels,460.0480360206458,2013-09-01,98.77986142123694,False,Rural
1007,12,Miscellaneous goods and services,420.99822892513373,2013-09-01,99.45511200201977,False,Rural
1008,00,GENERAL INDEX (CPI),10000.000000000004,2013-10-01,106.8330109038098,False,Rural
1009,01,Food and non-alcoholic beverages,4804.157852154903,2013-10-01,111.46395632908556,False,Rural
1010,01.1.1,Bread and cereals ,757.2127634774866,2013-10-01,99.6258060280043,True,Rural
1011,01.1.2,Meat,155.5150876510229,2013-10-01,99.62544601937316,True,Rural
1012,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-10-01,108.76026115214516,True,Rural
1013,01.1.7,Vegetables ,2582.4670064826437,2013-10-01,122.27839918176099,True,Rural
1014,01.2,Non-alcoholic beverages ,101.1122031549787,2013-10-01,101.97333402542586,True,Rural
1015,02,Alcoholic beverages and tobacco,831.9082877120769,2013-10-01,92.57370608318814,False,Rural
1016,03,Clothing and footwear,531.1697196186933,2013-10-01,99.82323702378106,False,Rural
1017,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-10-01,95.03029709750739,False,Rural
1018,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-10-01,100.503383426306,False,Rural
1019,06,Health,112.24913543867018,2013-10-01,89.08421578592909,False,Rural
1020,07,Transport,407.46151345811677,2013-10-01,100.25707123628308,False,Rural
1021,08,Communication,179.2744073450492,2013-10-01,105.21268640636616,False,Rural
1022,09,Recreation and culture,149.35391045040737,2013-10-01,99.08501854387013,False,Rural
1023,10,Education,143.90779737150518,2013-10-01,97.46830567867929,False,Rural
1024,11,Restaurants and hotels,460.0480360206458,2013-10-01,98.92618739163187,False,Rural
1025,12,Miscellaneous goods and services,420.99822892513373,2013-10-01,99.6861136919094,False,Rural
1026,00,GENERAL INDEX (CPI),10000.000000000004,2013-11-01,106.8419461752371,False,Rural
1027,01,Food and non-alcoholic beverages,4804.157852154903,2013-11-01,110.70090385316331,False,Rural
1028,01.1.1,Bread and cereals ,757.2127634774866,2013-11-01,105.30501985307323,True,Rural
1029,01.1.2,Meat,155.5150876510229,2013-11-01,99.9497181319753,True,Rural
1030,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-11-01,117.41109861389765,True,Rural
1031,01.1.7,Vegetables ,2582.4670064826437,2013-11-01,118.00603613167287,True,Rural
1032,01.2,Non-alcoholic beverages ,101.1122031549787,2013-11-01,101.27905611720224,True,Rural
1033,02,Alcoholic beverages and tobacco,831.9082877120769,2013-11-01,95.27642739388877,False,Rural
1034,03,Clothing and footwear,531.1697196186933,2013-11-01,100.08818539182637,False,Rural
1035,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-11-01,99.3815445319624,False,Rural
1036,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-11-01,99.43617433949348,False,Rural
1037,06,Health,112.24913543867018,2013-11-01,89.09528917788624,False,Rural
1038,07,Transport,407.46151345811677,2013-11-01,99.52045632930333,False,Rural
1039,08,Communication,179.2744073450492,2013-11-01,105.2922699683141,False,Rural
1040,09,Recreation and culture,149.35391045040737,2013-11-01,97.52908523696287,False,Rural
1041,10,Education,143.90779737150518,2013-11-01,97.46830567867929,False,Rural
1042,11,Restaurants and hotels,460.0480360206458,2013-11-01,99.2590232787698,False,Rural
1043,12,Miscellaneous goods and services,420.99822892513373,2013-11-01,99.46846468358754,False,Rural
1044,00,GENERAL INDEX (CPI),10000.000000000004,2013-12-01,101.50640331151749,False,Rural
1045,01,Food and non-alcoholic beverages,4804.157852154903,2013-12-01,102.90832840203544,False,Rural
1046,01.1.1,Bread and cereals ,757.2127634774866,2013-12-01,106.17013660419494,True,Rural
1047,01.1.2,Meat,155.5150876510229,2013-12-01,100.33649633734694,True,Rural
1048,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-12-01,109.78804391785116,True,Rural
1049,01.1.7,Vegetables ,2582.4670064826437,2013-12-01,104.45887935470545,True,Rural
1050,01.2,Non-alcoholic beverages ,101.1122031549787,2013-12-01,102.87691888211342,True,Rural
1051,02,Alcoholic beverages and tobacco,831.9082877120769,2013-12-01,95.096131786992,False,Rural
1052,03,Clothing and footwear,531.1697196186933,2013-12-01,100.41834210112137,False,Rural
1053,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-12-01,98.69709555094231,False,Rural
1054,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-12-01,99.46079164342414,False,Rural
1055,06,Health,112.24913543867018,2013-12-01,89.04698209504741,False,Rural
1056,07,Transport,407.46151345811677,2013-12-01,100.11021770736237,False,Rural
1057,08,Communication,179.2744073450492,2013-12-01,105.30314562422123,False,Rural
1058,09,Recreation and culture,149.35391045040737,2013-12-01,97.83998058596458,False,Rural
1059,10,Education,143.90779737150518,2013-12-01,97.46830567867929,False,Rural
1060,11,Restaurants and hotels,460.0480360206458,2013-12-01,99.18019425657684,False,Rural
1061,12,Miscellaneous goods and services,420.99822892513373,2013-12-01,99.59790054494668,False,Rural
1062,00,GENERAL INDEX (CPI),10000.000000000004,2014-01-01,98.76527245428991,False,Rural
1063,01,Food and non-alcoholic beverages,4804.157852154903,2014-01-01,98.293795226195,False,Rural
1064,01.1.1,Bread and cereals ,757.2127634774866,2014-01-01,103.79103669320043,True,Rural
1065,01.1.2,Meat,155.5150876510229,2014-01-01,100.571312802448,True,Rural
1066,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-01-01,99.4975173319225,True,Rural
1067,01.1.7,Vegetables ,2582.4670064826437,2014-01-01,96.04713542634994,True,Rural
1068,01.2,Non-alcoholic beverages ,101.1122031549787,2014-01-01,99.90705273608658,True,Rural
1069,02,Alcoholic beverages and tobacco,831.9082877120769,2014-01-01,97.57053878379172,False,Rural
1070,03,Clothing and footwear,531.1697196186933,2014-01-01,100.03516814821707,False,Rural
1071,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-01-01,99.77723377508134,False,Rural
1072,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-01-01,100.05213347477584,False,Rural
1073,06,Health,112.24913543867018,2014-01-01,100.14687990653312,False,Rural
1074,07,Transport,407.46151345811677,2014-01-01,100.50614463620644,False,Rural
1075,08,Communication,179.2744073450492,2014-01-01,105.31663637444191,False,Rural
1076,09,Recreation and culture,149.35391045040737,2014-01-01,99.84514645952764,False,Rural
1077,10,Education,143.90779737150518,2014-01-01,100.0,False,Rural
1078,11,Restaurants and hotels,460.0480360206458,2014-01-01,99.8839536621538,False,Rural
1079,12,Miscellaneous goods and services,420.99822892513373,2014-01-01,100.01335176455554,False,Rural
1080,00,GENERAL INDEX (CPI),10000.000000000004,2014-02-01,100.0,False,Rural
1081,01,Food and non-alcoholic beverages,4804.157852154903,2014-02-01,100.00000000000001,False,Rural
1082,01.1.1,Bread and cereals ,757.2127634774866,2014-02-01,100.0,True,Rural
1083,01.1.2,Meat,155.5150876510229,2014-02-01,100.0,True,Rural
1084,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-02-01,100.0,True,Rural
1085,01.1.7,Vegetables ,2582.4670064826437,2014-02-01,100.0,True,Rural
1086,01.2,Non-alcoholic beverages ,101.1122031549787,2014-02-01,100.0,True,Rural
1087,02,Alcoholic beverages and tobacco,831.9082877120769,2014-02-01,100.0,False,Rural
1088,03,Clothing and footwear,531.1697196186933,2014-02-01,100.0,False,Rural
1089,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-02-01,100.0,False,Rural
1090,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-02-01,100.0,False,Rural
1091,06,Health,112.24913543867018,2014-02-01,100.0,False,Rural
1092,07,Transport,407.46151345811677,2014-02-01,100.0,False,Rural
1093,08,Communication,179.2744073450492,2014-02-01,100.0,False,Rural
1094,09,Recreation and culture,149.35391045040737,2014-02-01,100.0,False,Rural
1095,10,Education,143.90779737150518,2014-02-01,100.0,False,Rural
1096,11,Restaurants and hotels,460.0480360206458,2014-02-01,100.0,False,Rural
1097,12,Miscellaneous goods and services,420.99822892513373,2014-02-01,100.0,False,Rural
1098,00,GENERAL INDEX (CPI),10000.000000000004,2014-03-01,103.77711150223459,False,Rural
1099,01,Food and non-alcoholic beverages,4804.157852154903,2014-03-01,105.79146750046392,False,Rural
1100,01.1.1,Bread and cereals ,757.2127634774866,2014-03-01,101.22524063799908,True,Rural
1101,01.1.2,Meat,155.5150876510229,2014-03-01,100.31980879339241,True,Rural
1102,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-03-01,97.38934930165033,True,Rural
1103,01.1.7,Vegetables ,2582.4670064826437,2014-03-01,108.39557186528461,True,Rural
